ticker,year,cap,rev,inc,ast,lia,dbt,csh
PRU,2011,23550000000,49040000000,NA,555070000000,518830000000,25200000000,21790000000
PRU,2010,28400000000,38250000000,4400000000,539850000000,506920000000,25630000000,18210000000
PRU,2009,22990000000,32600000000,1550000000,480200000000,454470000000,24150000000,19980000000
PRU,2008,12760000000,29260000000,1130000000,445010000000,431580000000,30840000000,20600000000
PRU,2007,41800000000,34400000000,4680000000,485810000000,462350000000,29750000000,16290000000
PRU,2006,40620000000,32180000000,4170000000,454260000000,431370000000,23950000000,13620000000
PRU,2005,36550000000,31640000000,4470000000,417770000000,395010000000,19380000000,11750000000
PRU,2004,29090000000,28350000000,3310000000,401050000000,378710000000,11670000000,13310000000
PRU,2003,22340000000,27870000000,1920000000,321270000000,299980000000,10340000000,15580000000
PRU,2002,17840000000,26460000000,35000000,292740000000,270720000000,8220000000,15310000000
DOW,2024,37910000000,NA,NA,NA,NA,NA,NA
DOW,2023,38460000000,45860000000,1870000000,NA,NA,NA,NA
DOW,2022,35460000000,56900000000,6090000000,60600000000,39350000000,16700000000,3880000000
DOW,2021,41700000000,54960000000,8140000000,62990000000,44250000000,16130000000,2980000000
DOW,2020,41160000000,38540000000,2070000000,61470000000,48460000000,19040000000,5100000000
DOW,2019,40580000000,42950000000,1250000000,60520000000,46430000000,19150000000,2380000000
ZS,2024,37810000000,NA,NA,NA,NA,NA,NA
ZS,2023,32860000000,1750000000,140000000,3600000000,2880000000,1210000000,2100000000
ZS,2022,16130000000,1210000000,320000000,2830000000,2250000000,1040000000,1730000000
ZS,2021,45010000000,760000000,240000000,2250000000,1720000000,960000000,1500000000
ZS,2020,26790000000,480000000,130000000,1830000000,1340000000,900000000,1370000000
ZS,2019,5950000000,330000000,42940000,600000000,290000000,NA,360000000
ZS,2018,4790000000,210000000,32010000,440000000,200000000,NA,290000000
NEM,2024,37790000000,NA,NA,NA,NA,NA,NA
NEM,2023,47700000000,11050000000,320000000,NA,NA,NA,NA
NEM,2022,37460000000,11910000000,51000000,38480000000,18940000000,6130000000,3750000000
NEM,2021,49450000000,12220000000,1100000000,40560000000,18700000000,6300000000,5070000000
NEM,2020,48110000000,11490000000,3140000000,41360000000,17490000000,6700000000,5830000000
NEM,2019,35100000000,9740000000,3690000000,39970000000,17550000000,6830000000,2480000000
NEM,2018,18460000000,7250000000,730000000,20710000000,9200000000,4260000000,3440000000
NEM,2017,20010000000,7370000000,1090000000,20640000000,9120000000,4060000000,3320000000
NEM,2016,18080000000,6710000000,220000000,21030000000,9150000000,4610000000,2810000000
NEM,2015,9520000000,7250000000,760000000,25180000000,10890000000,6230000000,2800000000
NEM,2014,9420000000,7290000000,500000000,24910000000,11820000000,6640000000,2470000000
NEM,2013,11340000000,8390000000,3600000000,24760000000,11700000000,6740000000,1630000000
NEM,2012,22830000000,9860000000,3110000000,29650000000,12700000000,6290000000,1640000000
NEM,2011,29290000000,10350000000,1810000000,27470000000,11700000000,4620000000,1850000000
NEM,2010,29890000000,9540000000,4020000000,25660000000,9940000000,4440000000,4160000000
NEM,2009,22790000000,7700000000,2910000000,22290000000,9680000000,4800000000,3270000000
NEM,2008,17960000000,6150000000,1260000000,15830000000,8730000000,3540000000,440000000
NEM,2007,22130000000,5460000000,750000000,15590000000,6600000000,2930000000,1290000000
NEM,2006,18810000000,4980000000,1230000000,15600000000,5160000000,1910000000,1270000000
NEM,2005,23850000000,4380000000,1070000000,13990000000,4680000000,1920000000,1890000000
NEM,2004,19710000000,4470000000,1330000000,12770000000,4050000000,1590000000,1720000000
NEM,2003,19900000000,3310000000,1090000000,11050000000,3310000000,1070000000,1450000000
NEM,2002,11660000000,2670000000,160000000,10150000000,4380000000,1810000000,410000000
NEM,2001,3740000000,1650000000,79960000,4060000000,2330000000,1280000000,220000000
MPLX,2024,37760000000,NA,NA,NA,NA,NA,NA
MPLX,2023,36760000000,10260000000,4530000000,NA,NA,NA,NA
MPLX,2022,32940000000,10540000000,4830000000,35660000000,23110000000,20300000000,230000000
MPLX,2021,30170000000,9570000000,3900000000,35500000000,23450000000,19060000000,13000000
MPLX,2020,22510000000,8320000000,140000000,36410000000,23390000000,20670000000,15000000
MPLX,2019,26930000000,8620000000,2320000000,40430000000,23810000000,20300000000,15000000
MPLX,2018,24050000000,6070000000,2380000000,22770000000,15910000000,13390000000,68000000
MPLX,2017,14430000000,3690000000,1130000000,19500000000,9520000000,6940000000,5000000
MPLX,2016,12270000000,2870000000,580000000,16640000000,6320000000,4420000000,230000000
MPLX,2015,11680000000,820000000,260000000,15660000000,6400000000,5250000000,43000000
MPLX,2014,3180000000,520000000,180000000,1210000000,750000000,640000000,27300000
MPLX,2013,1640000000,460000000,140000000,1200000000,94400000,10500000,54100000
MPLX,2012,1150000000,420000000,140000000,1300000000,74500000,11300000,210000000
LNG,2024,37640000000,NA,NA,NA,NA,NA,NA
LNG,2023,40670000000,24650000000,18720000000,NA,NA,NA,NA
LNG,2022,37280000000,33420000000,3090000000,41260000000,41430000000,27940000000,1350000000
LNG,2021,25710000000,15860000000,2280000000,39250000000,39290000000,31940000000,1400000000
LNG,2020,15140000000,9350000000,540000000,35690000000,33470000000,31650000000,1620000000
LNG,2019,15480000000,9730000000,710000000,35490000000,33050000000,31250000000,2470000000
LNG,2018,15210000000,7980000000,1220000000,31980000000,30050000000,28470000000,980000000
LNG,2017,12790000000,5600000000,560000000,27900000000,26660000000,25330000000,720000000
LNG,2016,9800000000,1280000000,670000000,23700000000,22860000000,21930000000,870000000
LNG,2015,8770000000,270000000,1100000000,19010000000,17450000000,16800000000,1200000000
LNG,2014,16660000000,260000000,690000000,12570000000,10070000000,9800000000,1740000000
LNG,2013,10260000000,260000000,560000000,9670000000,6830000000,6570000000,960000000
LNG,2012,4190000000,260000000,350000000,4630000000,2370000000,2160000000,200000000
LNG,2011,710000000,290000000,210000000,2910000000,3080000000,2470000000,450000000
LNG,2010,370000000,290000000,93430000,2550000000,3020000000,2920000000,74160000
LNG,2009,130000000,180000000,170000000,2730000000,3160000000,3040000000,88370000
LNG,2008,140000000,7140000,370000000,2920000000,3270000000,3160000000,100000000
LNG,2007,1550000000,4580000,190000000,2960000000,2970000000,2750000000,290000000
LNG,2006,1590000000,2370000,150000000,2600000000,2460000000,2350000000,460000000
LNG,2005,2020000000,3000000,31650000,1300000000,1020000000,910000000,690000000
LNG,2004,1620000000,1990000,27440000,330000000,28620000,NA,300000000
LNG,2003,190000000,650000,6490000,24590000,5330000,1000000,1250000
LNG,2002,17020000,230000,5880000,21050000,3260000,750000,590000
LNG,2001,13290000,2370000,1430000,25020000,1870000,NA,610000
EA,2024,37590000000,NA,NA,NA,NA,NA,NA
EA,2023,36790000000,7590000000,1410000000,13450000000,6160000000,1880000000,2760000000
EA,2022,33730000000,7370000000,1500000000,13800000000,6170000000,1870000000,3060000000
EA,2021,37300000000,6510000000,890000000,13280000000,5440000000,1870000000,6360000000
EA,2020,41620000000,5670000000,1260000000,11110000000,3650000000,990000000,5730000000
EA,2019,31280000000,5380000000,1310000000,8950000000,3620000000,990000000,5440000000
EA,2018,23750000000,5290000000,1610000000,8580000000,3980000000,990000000,5330000000
EA,2017,32350000000,5090000000,1410000000,7710000000,3650000000,990000000,4530000000
EA,2016,23760000000,4620000000,1020000000,7050000000,3650000000,1150000000,3830000000
EA,2015,21300000000,4270000000,740000000,6140000000,3110000000,630000000,3020000000
EA,2014,14570000000,4450000000,860000000,5710000000,3290000000,580000000,2360000000
EA,2013,7080000000,3660000000,NA,5070000000,2800000000,550000000,1680000000
EA,2012,4370000000,3950000000,170000000,5490000000,3030000000,530000000,1840000000
EA,2011,6820000000,3860000000,200000000,4920000000,2360000000,NA,2230000000
EA,2010,5470000000,3470000000,350000000,4640000000,1910000000,NA,1990000000
EA,2009,5800000000,3530000000,850000000,4670000000,1540000000,NA,2520000000
EA,2008,5140000000,4480000000,940000000,6050000000,1720000000,NA,3010000000
EA,2007,18510000000,3150000000,420000000,5140000000,1110000000,NA,2970000000
EA,2006,15610000000,3110000000,210000000,4380000000,960000000,NA,2430000000
EA,2005,15840000000,2860000000,360000000,4370000000,860000000,NA,3090000000
EA,2004,18930000000,3170000000,810000000,3400000000,720000000,NA,2410000000
EA,2003,14230000000,2820000000,700000000,2350000000,570000000,NA,1580000000
EA,2002,7030000000,2480000000,510000000,1690000000,450000000,NA,800000000
EA,2001,8210000000,1560000000,52760000,1370000000,340000000,NA,470000000
CTVA,2024,37580000000,NA,NA,NA,NA,NA,NA
CTVA,2023,33770000000,17340000000,1420000000,NA,NA,NA,NA
CTVA,2022,41990000000,17450000000,1500000000,42610000000,17070000000,1300000000,3310000000
CTVA,2021,34460000000,15650000000,2370000000,42340000000,16720000000,1110000000,4540000000
CTVA,2020,28840000000,14210000000,720000000,42640000000,17580000000,1100000000,3790000000
CTVA,2019,22120000000,13840000000,180000000,42390000000,17840000000,120000000,1760000000
D,2024,37400000000,NA,NA,NA,NA,NA,NA
D,2023,39320000000,17760000000,4670000000,NA,NA,NA,NA
D,2022,51090000000,16750000000,4000000000,104240000000,76360000000,45670000000,150000000
D,2021,63620000000,13960000000,3310000000,99590000000,72280000000,40580000000,280000000
D,2020,61340000000,14170000000,4090000000,95900000000,69440000000,37010000000,170000000
D,2019,69400000000,16080000000,3670000000,103820000000,69790000000,37890000000,160000000
D,2018,48660000000,13360000000,3770000000,77910000000,55860000000,35170000000,260000000
D,2017,52240000000,12580000000,3980000000,76580000000,57210000000,37320000000,120000000
D,2016,48000000000,11730000000,3620000000,71610000000,54770000000,35090000000,260000000
D,2015,40310000000,11680000000,3530000000,58790000000,45190000000,28950000000,600000000
D,2014,44980000000,12430000000,2720000000,54320000000,42370000000,25950000000,310000000
D,2013,37580000000,13120000000,3310000000,50090000000,38450000000,22770000000,310000000
D,2012,29830000000,12900000000,1030000000,46830000000,36210000000,21480000000,240000000
D,2011,30230000000,14260000000,3040000000,45610000000,34110000000,20680000000,100000000
D,2010,24820000000,15190000000,5860000000,42860000000,30820000000,17640000000,62000000
D,2009,23310000000,14870000000,2780000000,42550000000,31360000000,17910000000,1170000000
D,2008,20830000000,16330000000,3630000000,42050000000,31970000000,17430000000,66000000
D,2007,27370000000,15670000000,1910000000,39120000000,29680000000,16460000000,280000000
D,2006,29260000000,16350000000,3330000000,49260000000,36330000000,19600000000,130000000
D,2005,26780000000,18050000000,2430000000,52660000000,42000000000,18600000000,140000000
D,2004,23030000000,13970000000,2720000000,45440000000,33760000000,17440000000,380000000
D,2003,20740000000,12060000000,3150000000,44180000000,33390000000,18480000000,120000000
D,2002,16900000000,10210000000,2880000000,37900000000,27430000000,15370000000,290000000
D,2001,15900000000,10550000000,1780000000,34360000000,25610000000,15330000000,480000000
GEHC,2024,37030000000,NA,NA,NA,NA,NA,NA
GEHC,2023,35190000000,19280000000,2940000000,NA,NA,NA,NA
GEHC,2022,26540000000,18340000000,2600000000,27530000000,18170000000,8240000000,1440000000
KVUE,2024,37010000000,NA,NA,NA,NA,NA,NA
KVUE,2023,41220000000,15540000000,1610000000,NA,NA,NA,NA
OTIS,2024,36920000000,NA,NA,NA,NA,NA,NA
OTIS,2023,36610000000,14020000000,2150000000,NA,NA,NA,NA
OTIS,2022,32620000000,13680000000,2030000000,9810000000,14480000000,7080000000,1180000000
OTIS,2021,36980000000,14290000000,2100000000,12270000000,15260000000,7600000000,1560000000
OTIS,2020,29260000000,12750000000,1630000000,10710000000,13910000000,6330000000,1780000000
KMI,2024,36920000000,NA,NA,NA,NA,NA,NA
KMI,2023,39200000000,15870000000,4240000000,NA,NA,NA,NA
KMI,2022,40630000000,19200000000,4030000000,70070000000,37960000000,31780000000,740000000
KMI,2021,35960000000,16610000000,4540000000,70410000000,38490000000,33320000000,1140000000
KMI,2020,30940000000,11700000000,3490000000,71970000000,39400000000,34680000000,1180000000
KMI,2019,47940000000,13200000000,4110000000,74150000000,39260000000,34290000000,180000000
KMI,2018,34790000000,14140000000,3600000000,78860000000,43660000000,37220000000,3280000000
KMI,2017,40060000000,13700000000,3860000000,79050000000,43930000000,37740000000,260000000
KMI,2016,46180000000,13050000000,3930000000,80300000000,45500000000,39950000000,680000000
KMI,2015,33260000000,14400000000,4600000000,84230000000,48700000000,43120000000,220000000
KMI,2014,89910000000,16220000000,4590000000,83240000000,48810000000,42860000000,310000000
KMI,2013,37140000000,14070000000,3990000000,75090000000,46810000000,36190000000,570000000
KMI,2012,36630000000,9970000000,2750000000,68520000000,44280000000,34400000000,710000000
KMI,2011,22820000000,8020000000,1570000000,30710000000,22140000000,17270000000,410000000
YUM,2024,36600000000,NA,NA,NA,NA,NA,NA
YUM,2023,36620000000,7050000000,1780000000,NA,NA,NA,NA
YUM,2022,36070000000,6840000000,1660000000,5840000000,14720000000,11850000000,360000000
YUM,2021,40700000000,6580000000,1670000000,5960000000,14330000000,11240000000,480000000
YUM,2020,32740000000,5650000000,1020000000,5850000000,13740000000,10720000000,730000000
YUM,2019,30210000000,5590000000,1370000000,5230000000,13240000000,10560000000,600000000
YUM,2018,28120000000,5680000000,1830000000,4130000000,12050000000,10070000000,290000000
YUM,2017,27500000000,5870000000,2270000000,5310000000,11640000000,9800000000,1520000000
YUM,2016,23240000000,1890000000,740000000,5470000000,11130000000,9120000000,700000000
YUM,2015,30680000000,13100000000,1780000000,8070000000,7100000000,3970000000,730000000
YUM,2014,31610000000,13270000000,1420000000,8340000000,6740000000,3340000000,570000000
YUM,2013,33490000000,13080000000,1550000000,8690000000,6460000000,2980000000,570000000
YUM,2012,29940000000,13630000000,2140000000,9010000000,6750000000,2940000000,770000000
YUM,2011,27170000000,12620000000,1650000000,8830000000,6910000000,3310000000,1190000000
YUM,2010,23000000000,11340000000,1590000000,8310000000,6640000000,3580000000,1420000000
YUM,2009,16400000000,10830000000,1390000000,7140000000,6030000000,3260000000,350000000
YUM,2008,14570000000,11290000000,1280000000,6500000000,6610000000,3690000000,160000000
YUM,2007,19090000000,10410000000,1190000000,7240000000,6100000000,3210000000,780000000
YUM,2006,15580000000,9560000000,1100000000,6350000000,4910000000,2270000000,320000000
YUM,2005,13030000000,9340000000,980000000,5690000000,4240000000,1860000000,200000000
YUM,2004,13680000000,9010000000,1020000000,5690000000,4100000000,1740000000,110000000
YUM,2003,10040000000,8380000000,880000000,5620000000,4500000000,2060000000,200000000
YUM,2002,7120000000,7750000000,850000000,5400000000,4800000000,2440000000,150000000
YUM,2001,7180000000,6950000000,730000000,4380000000,4280000000,2240000000,140000000
FIS,2024,36590000000,NA,NA,NA,NA,NA,NA
FIS,2023,35590000000,13450000000,23210000000,NA,NA,NA,NA
FIS,2022,40260000000,13340000000,16360000000,63270000000,35870000000,20130000000,2180000000
FIS,2021,66460000000,13870000000,780000000,82930000000,35390000000,20350000000,2010000000
FIS,2020,87770000000,12550000000,260000000,83840000000,34350000000,20010000000,1950000000
FIS,2019,85400000000,10330000000,410000000,83800000000,34350000000,20190000000,1150000000
FIS,2018,33530000000,8420000000,1100000000,23770000000,13540000000,8980000000,700000000
FIS,2017,31410000000,8830000000,1030000000,24520000000,13700000000,8760000000,660000000
FIS,2016,24820000000,9240000000,900000000,26030000000,16180000000,10470000000,680000000
FIS,2015,19660000000,6590000000,1030000000,26260000000,16860000000,11510000000,680000000
FIS,2014,17720000000,6410000000,1050000000,14520000000,7830000000,5060000000,490000000
FIS,2013,15590000000,6060000000,820000000,13960000000,7220000000,4460000000,540000000
FIS,2012,10230000000,5800000000,830000000,13540000000,6750000000,4380000000,510000000
FIS,2011,7960000000,5680000000,730000000,13840000000,7190000000,4800000000,450000000
FIS,2010,8260000000,5260000000,610000000,14160000000,7600000000,5190000000,370000000
FIS,2009,8770000000,3730000000,140000000,13990000000,5470000000,3250000000,480000000
FIS,2008,3090000000,3410000000,160000000,7510000000,3810000000,2510000000,220000000
FIS,2007,8090000000,4230000000,690000000,9790000000,5990000000,4270000000,350000000
FIS,2006,7650000000,4110000000,390000000,7630000000,4470000000,3000000000,210000000
FIS,2005,2540000000,2350000000,300000000,970000000,510000000,220000000,160000000
FIS,2004,2210000000,1030000000,170000000,920000000,620000000,270000000,86650000
FIS,2003,2110000000,1010000000,140000000,780000000,520000000,220000000,22280000
FIS,2002,1620000000,1000000000,140000000,700000000,500000000,210000000,14160000
FIS,2001,2350000000,NA,NA,690000000,480000000,230000000,27670000
IT,2024,36520000000,NA,NA,NA,NA,NA,NA
IT,2023,35540000000,5820000000,1170000000,NA,NA,NA,NA
IT,2022,26560000000,5470000000,1020000000,7290000000,7070000000,3150000000,690000000
IT,2021,27490000000,4730000000,960000000,7410000000,7040000000,3250000000,750000000
IT,2020,14300000000,4090000000,320000000,7310000000,6220000000,2840000000,710000000
IT,2019,13730000000,4240000000,270000000,7150000000,6210000000,3090000000,280000000
IT,2018,11460000000,3970000000,180000000,6200000000,5350000000,2440000000,150000000
IT,2017,11160000000,3310000000,130000000,7280000000,6290000000,3390000000,530000000
IT,2016,8340000000,2440000000,280000000,2360000000,2300000000,690000000,470000000
IT,2015,7460000000,2160000000,270000000,2170000000,2300000000,820000000,370000000
IT,2014,7370000000,2020000000,270000000,1900000000,1740000000,400000000,360000000
IT,2013,6530000000,1780000000,260000000,1780000000,1420000000,200000000,420000000
IT,2012,4290000000,1610000000,230000000,1620000000,1310000000,200000000,290000000
IT,2011,3290000000,1460000000,200000000,1370000000,1190000000,200000000,140000000
IT,2010,3180000000,1280000000,130000000,1280000000,1090000000,220000000,120000000
IT,2009,1720000000,1130000000,110000000,1210000000,1100000000,320000000,110000000
IT,2008,1670000000,1270000000,140000000,1090000000,1110000000,410000000,140000000
IT,2007,1730000000,1180000000,110000000,1130000000,1110000000,390000000,100000000
IT,2006,2050000000,1060000000,85870000,1030000000,1010000000,370000000,67800000
IT,2005,1470000000,980000000,5430000,1020000000,880000000,180000000,70280000
IT,2004,1390000000,890000000,34460000,860000000,730000000,190000000,160000000
IT,2003,1130000000,850000000,35550000,910000000,540000000,NA,220000000
IT,2002,740000000,880000000,24280000,820000000,820000000,340000000,120000000
IT,2001,980000000,940000000,8190000,830000000,870000000,340000000,40370000
NET,2024,36420000000,NA,NA,NA,NA,NA,NA
NET,2023,27950000000,1200000000,200000000,NA,NA,NA,NA
NET,2022,14850000000,970000000,190000000,2580000000,1960000000,1570000000,1640000000
NET,2021,42300000000,650000000,200000000,2370000000,1550000000,1290000000,1820000000
NET,2020,23350000000,430000000,110000000,1380000000,560000000,420000000,1030000000
NET,2019,5120000000,280000000,110000000,830000000,100000000,10500000,630000000
VRSK,2024,36330000000,NA,NA,NA,NA,NA,NA
VRSK,2023,34630000000,2230000000,940000000,NA,NA,NA,NA
VRSK,2022,27580000000,2090000000,1180000000,6960000000,5190000000,3950000000,110000000
VRSK,2021,36860000000,2990000000,870000000,7800000000,4960000000,3610000000,280000000
VRSK,2020,33750000000,2780000000,890000000,7560000000,4860000000,3520000000,210000000
VRSK,2019,24360000000,2600000000,560000000,7050000000,4790000000,3390000000,180000000
VRSK,2018,17870000000,2390000000,710000000,5900000000,3820000000,2720000000,130000000
VRSK,2017,15820000000,2140000000,690000000,6020000000,4090000000,3000000000,140000000
VRSK,2016,13540000000,1990000000,650000000,4630000000,3290000000,2380000000,130000000
VRSK,2015,13020000000,1840000000,690000000,5610000000,4240000000,3160000000,140000000
VRSK,2014,10110000000,1740000000,590000000,2340000000,2130000000,1430000000,43160000
VRSK,2013,11000000000,1510000000,520000000,2500000000,1950000000,1270000000,160000000
VRSK,2012,9300000000,1530000000,510000000,2360000000,2100000000,1460000000,94700000
VRSK,2011,7150000000,1330000000,460000000,1540000000,1630000000,1100000000,190000000
VRSK,2010,5790000000,1130000000,400000000,1210000000,1330000000,830000000,60620000
VRSK,2009,5450000000,1020000000,260000000,990000000,1030000000,590000000,76970000
MDB,2024,36150000000,NA,NA,NA,NA,NA,NA
MDB,2023,29500000000,1580000000,180000000,2580000000,1840000000,1180000000,1830000000
MDB,2022,13630000000,1180000000,360000000,2440000000,1780000000,1180000000,1820000000
MDB,2021,35330000000,770000000,300000000,1400000000,1410000000,970000000,950000000
MDB,2020,21630000000,540000000,250000000,1320000000,1240000000,920000000,980000000
MDB,2019,7460000000,390000000,130000000,730000000,460000000,210000000,460000000
MDB,2018,4480000000,220000000,110000000,410000000,220000000,NA,270000000
MDB,2017,1500000000,130000000,90530000,170000000,460000000,NA,110000000
MPWR,2024,36130000000,NA,NA,NA,NA,NA,NA
MPWR,2023,30220000000,1820000000,520000000,NA,NA,NA,NA
MPWR,2022,16590000000,1790000000,520000000,2050000000,390000000,NA,730000000
MPWR,2021,22730000000,1200000000,270000000,1580000000,340000000,NA,720000000
MPWR,2020,16510000000,840000000,160000000,1200000000,240000000,3090000,590000000
MPWR,2019,7760000000,620000000,110000000,950000000,180000000,2350000,450000000
MPWR,2018,4940000000,580000000,110000000,790000000,150000000,NA,370000000
MPWR,2017,4660000000,470000000,82940000,650000000,120000000,NA,290000000
MPWR,2016,3330000000,380000000,57260000,510000000,80010000,NA,260000000
MPWR,2015,2520000000,330000000,42490000,430000000,62760000,NA,230000000
MPWR,2014,1930000000,280000000,36390000,390000000,52940000,NA,230000000
MPWR,2013,1320000000,230000000,24000000,360000000,45500000,NA,220000000
MPWR,2012,790000000,210000000,17890000,280000000,28860000,NA,160000000
MPWR,2011,500000000,190000000,13720000,270000000,30990000,NA,170000000
MPWR,2010,570000000,210000000,31420000,280000000,34700000,NA,170000000
MPWR,2009,840000000,160000000,20140000,240000000,28860000,NA,160000000
MPWR,2008,420000000,160000000,25440000,190000000,30650000,NA,100000000
MPWR,2007,710000000,130000000,14270000,170000000,35190000,NA,110000000
MPWR,2006,330000000,100000000,3590000,110000000,22370000,NA,78490000
MPWR,2005,390000000,99130000,16600000,100000000,22600000,NA,63900000
MPWR,2004,240000000,47590000,4880000,71940000,8440000,NA,49010000
CMI,2024,35700000000,NA,NA,NA,NA,NA,NA
CMI,2023,33950000000,33290000000,3630000000,NA,NA,NA,NA
CMI,2022,34160000000,28070000000,2810000000,30290000000,20070000000,7850000000,2570000000
CMI,2021,31200000000,24020000000,2750000000,23710000000,14300000000,4150000000,3180000000
CMI,2020,33610000000,19810000000,2330000000,22620000000,13630000000,4160000000,3860000000
CMI,2019,26960000000,23570000000,2830000000,19730000000,11270000000,2360000000,1470000000
CMI,2018,21110000000,23770000000,2750000000,19060000000,10800000000,2470000000,1520000000
CMI,2017,29310000000,20420000000,2360000000,18070000000,9910000000,2000000000,1560000000
CMI,2016,22990000000,17500000000,1930000000,15010000000,7830000000,1820000000,1380000000
CMI,2015,15410000000,19110000000,2020000000,15130000000,7380000000,1600000000,1810000000
CMI,2014,26260000000,19220000000,2430000000,15770000000,7680000000,1670000000,2390000000
CMI,2013,26310000000,17300000000,2110000000,14720000000,6850000000,1680000000,2840000000
CMI,2012,20560000000,17330000000,2270000000,12540000000,5570000000,710000000,1610000000
CMI,2011,16970000000,18040000000,2670000000,11660000000,5830000000,680000000,1760000000
CMI,2010,21750000000,13220000000,1610000000,10400000000,5400000000,790000000,1360000000
CMI,2009,9230000000,10800000000,640000000,8810000000,4790000000,630000000,1120000000
CMI,2008,5380000000,14340000000,1170000000,8510000000,5030000000,690000000,500000000
CMI,2007,12870000000,13040000000,1160000000,8190000000,4490000000,670000000,690000000
CMI,2006,6150000000,11360000000,1080000000,7460000000,4400000000,810000000,930000000
CMI,2005,4170000000,9910000000,790000000,6880000000,4790000000,1360000000,840000000
CMI,2004,3850000000,8430000000,430000000,6520000000,4910000000,1640000000,690000000
CMI,2003,2080000000,6290000000,55000000,5120000000,4050000000,1420000000,190000000
CMI,2002,1170000000,5850000000,41000000,4830000000,3900000000,1130000000,290000000
CMI,2001,1590000000,5680000000,120000000,4330000000,3220000000,940000000,92000000
GPN,2024,35410000000,NA,NA,NA,NA,NA,NA
GPN,2023,33060000000,9470000000,1700000000,NA,NA,NA,NA
GPN,2022,26850000000,8970000000,670000000,44800000000,22260000000,14200000000,1990000000
GPN,2021,39220000000,8520000000,1370000000,45270000000,19410000000,11970000000,1970000000
GPN,2020,64480000000,7420000000,930000000,44200000000,16710000000,9650000000,1940000000
GPN,2019,54800000000,4910000000,820000000,44480000000,16420000000,9580000000,1670000000
GPN,2018,16290000000,3360000000,750000000,13230000000,9040000000,5830000000,1210000000
GPN,2017,15950000000,3970000000,560000000,12990000000,9030000000,5290000000,1330000000
GPN,2016,10560000000,3300000000,430000000,10500000000,7630000000,4890000000,1040000000
GPN,2015,8340000000,2840000000,470000000,5790000000,4920000000,2330000000,650000000
GPN,2014,5410000000,2690000000,440000000,4010000000,2880000000,1830000000,580000000
GPN,2013,4670000000,2460000000,390000000,3120000000,1830000000,1150000000,680000000
GPN,2012,3560000000,2300000000,300000000,2680000000,1240000000,520000000,780000000
GPN,2011,3710000000,2040000000,380000000,3350000000,2010000000,620000000,1350000000
GPN,2010,3680000000,1700000000,310000000,2030000000,1160000000,500000000,760000000
GPN,2009,4380000000,1580000000,310000000,1670000000,590000000,200000000,420000000
GPN,2008,2620000000,1420000000,300000000,1440000000,300000000,1520000,450000000
GPN,2007,3690000000,1160000000,230000000,1200000000,220000000,NA,300000000
GPN,2006,3720000000,980000000,210000000,1010000000,230000000,740000,210000000
GPN,2005,3690000000,840000000,180000000,850000000,250000000,68080000,48970000
GPN,2004,2290000000,720000000,140000000,830000000,360000000,210000000,34470000
GPN,2003,1770000000,540000000,100000000,480000000,94560000,4700000,38010000
GPN,2002,1180000000,490000000,99000000,430000000,100000000,29310000,19190000
GPN,2001,1250000000,400000000,68840000,450000000,140000000,77710000,6100000
GIS,2024,35400000000,NA,NA,NA,NA,NA,NA
GIS,2023,36990000000,20200000000,2930000000,31450000000,20750000000,11700000000,580000000
GIS,2022,49430000000,19360000000,3440000000,31090000000,20300000000,11620000000,560000000
GIS,2021,40640000000,18600000000,2740000000,31840000000,21460000000,12610000000,1500000000
GIS,2020,35950000000,18280000000,2920000000,30800000000,21910000000,13530000000,1670000000
GIS,2019,32390000000,16780000000,2450000000,30110000000,22190000000,14490000000,450000000
GIS,2018,23230000000,16270000000,1850000000,30620000000,23350000000,15810000000,390000000
GIS,2017,33730000000,15560000000,2210000000,21810000000,16210000000,9480000000,760000000
GIS,2016,35820000000,15950000000,2220000000,21710000000,15550000000,8430000000,760000000
GIS,2015,34210000000,17280000000,2240000000,21960000000,15790000000,9220000000,330000000
GIS,2014,32190000000,17640000000,2150000000,23140000000,15150000000,8780000000,860000000
GIS,2013,31170000000,18080000000,2540000000,22650000000,14560000000,7960000000,740000000
GIS,2012,26130000000,17110000000,2470000000,21090000000,13360000000,7420000000,470000000
GIS,2011,26050000000,15750000000,2200000000,18670000000,12060000000,6880000000,610000000
GIS,2010,22620000000,14750000000,2220000000,17670000000,12030000000,6420000000,670000000
GIS,2009,23330000000,14700000000,2420000000,17870000000,12450000000,7070000000,740000000
GIS,2008,20500000000,14380000000,1740000000,19040000000,12580000000,6990000000,670000000
GIS,2007,19380000000,12890000000,1640000000,18180000000,11720000000,6200000000,410000000
GIS,2006,19880000000,12040000000,1610000000,18200000000,11290000000,6040000000,640000000
GIS,2005,17560000000,11440000000,1960000000,18060000000,11250000000,6190000000,570000000
GIS,2004,18140000000,11240000000,1490000000,18440000000,12900000000,8220000000,750000000
GIS,2003,16970000000,10760000000,1480000000,18220000000,13750000000,8850000000,700000000
GIS,2002,17310000000,8420000000,870000000,16540000000,12810000000,9430000000,970000000
GIS,2001,18990000000,7120000000,940000000,5090000000,5030000000,3420000000,64100000
TTD,2024,34960000000,NA,NA,NA,NA,NA,NA
TTD,2023,35280000000,1830000000,210000000,NA,NA,NA,NA
TTD,2022,21940000000,1570000000,120000000,4380000000,2260000000,260000000,1440000000
