ticker,year,cap,rev,inc,ast,lia,dbt,csh
UNP,2018,100220000000,22830000000,7740000000,59140000000,38720000000,22390000000,1330000000
UNP,2017,105550000000,21240000000,7630000000,57800000000,32950000000,16940000000,1360000000
UNP,2016,85440000000,19940000000,6760000000,55710000000,35780000000,15000000000,1330000000
UNP,2015,66400000000,21810000000,7650000000,54600000000,33890000000,14200000000,1390000000
UNP,2014,105230000000,23980000000,8340000000,52710000000,31520000000,11480000000,1580000000
UNP,2013,76600000000,21960000000,7040000000,49730000000,28500000000,9570000000,1430000000
UNP,2012,59020000000,20920000000,6310000000,47150000000,27270000000,8990000000,1060000000
UNP,2011,51170000000,19550000000,5260000000,45090000000,26510000000,8900000000,1210000000
UNP,2010,45540000000,16960000000,4430000000,43080000000,25320000000,9240000000,1080000000
UNP,2009,32270000000,14140000000,2970000000,42180000000,25380000000,9840000000,1850000000
UNP,2008,24920000000,17970000000,3650000000,39720000000,24270000000,8920000000,1240000000
UNP,2007,32770000000,16280000000,3000000000,38030000000,22440000000,7680000000,870000000
UNP,2006,24860000000,15570000000,2520000000,36510000000,21200000000,6780000000,820000000
UNP,2005,21460000000,13570000000,1430000000,35620000000,21910000000,7410000000,770000000
UNP,2004,17450000000,12210000000,850000000,34580000000,21930000000,8130000000,970000000
UNP,2003,17980000000,11550000000,1630000000,33460000000,21100000000,7980000000,520000000
UNP,2002,15160000000,12140000000,1990000000,32760000000,22110000000,7700000000,360000000
UNP,2001,13880000000,11970000000,1530000000,31550000000,21970000000,8080000000,110000000
GE,2024,147370000000,NA,NA,NA,NA,NA,NA
GE,2023,138910000000,70310000000,11650000000,NA,NA,NA,NA
GE,2022,91550000000,63060000000,1400000000,188850000000,153930000000,26140000000,23410000000
GE,2021,103740000000,74260000000,-1810000000,198870000000,157260000000,35180000000,28060000000
GE,2020,94600000000,76750000000,11990000000,253450000000,216370000000,75060000000,43940000000
GE,2019,97520000000,95210000000,5400000000,266000000000,236200000000,94100000000,84900000000
GE,2018,65870000000,113620000000,-15620000000,309100000000,257600000000,110000000000,68900000000
GE,2017,151320000000,119020000000,-5920000000,377940000000,295950000000,134590000000,81990000000
GE,2016,279540000000,119680000000,14050000000,365200000000,287700000000,136200000000,92400000000
GE,2015,292160000000,105920000000,10580000000,493100000000,392900000000,198300000000,102500000000
GE,2014,254140000000,139140000000,22880000000,648300000000,511400000000,365000000000,138100000000
GE,2013,282000000000,142740000000,26240000000,656600000000,518900000000,383000000000,132500000000
GE,2012,218410000000,142750000000,29890000000,685300000000,556900000000,414100000000,125700000000
GE,2011,189080000000,142220000000,34740000000,717300000000,599200000000,453400000000,131870000000
GE,2010,194150000000,148770000000,29410000000,751200000000,627000000000,478600000000,122890000000
GE,2009,161330000000,156780000000,29110000000,781000000000,655900000000,510200000000,124200000000
GE,2008,161270000000,182510000000,45850000000,797800000000,693100000000,523800000000,89630000000
GE,2007,370240000000,172670000000,50370000000,795330000000,671770000000,514110000000,61170000000
GE,2006,382420000000,158460000000,43530000000,697230000000,577340000000,432950000000,62100000000
GE,2005,365340000000,133750000000,35420000000,673340000000,555930000000,370430000000,62150000000
GE,2004,386890000000,152410000000,32060000000,750330000000,623660000000,370900000000,150860000000
GE,2003,312230000000,134180000000,30520000000,647480000000,562520000000,304920000000,133380000000
GE,2002,243330000000,131950000000,29100000000,575240000000,506060000000,279400000000,125770000000
GE,2001,398220000000,125910000000,30760000000,495020000000,434980000000,232880000000,110090000000
AXP,2024,146920000000,NA,NA,NA,NA,NA,NA
AXP,2023,136520000000,58510000000,9870000000,NA,NA,NA,NA
AXP,2022,110400000000,52560000000,9580000000,228000000000,203000000000,44000000000,34000000000
AXP,2021,124490000000,43140000000,10680000000,189000000000,167000000000,41000000000,21520000000
AXP,2020,97350000000,36170000000,4290000000,191000000000,168000000000,45000000000,32820000000
AXP,2019,100830000000,43550000000,8420000000,198000000000,175000000000,64000000000,23840000000
AXP,2018,80730000000,40310000000,8120000000,189000000000,167000000000,61000000000,27380000000
AXP,2017,86200000000,36010000000,7440000000,181000000000,163000000000,59000000000,32870000000
AXP,2016,67800000000,33330000000,8090000000,159000000000,138000000000,53000000000,25090000000
AXP,2015,67390000000,32750000000,7930000000,161000000000,140000000000,53000000000,22760000000
AXP,2014,95170000000,33470000000,8990000000,159000000000,138000000000,61000000000,22280000000
AXP,2013,96530000000,32970000000,7880000000,153000000000,134000000000,60000000000,19480000000
AXP,2012,63510000000,31550000000,6450000000,153000000000,134000000000,62000000000,22250000000
AXP,2011,54780000000,29960000000,6950000000,153000000000,134000000000,63000000000,24890000000
AXP,2010,51370000000,27480000000,5960000000,147000000000,131000000000,69000000000,16700000000
AXP,2009,48290000000,24310000000,2840000000,124000000000,110000000000,54000000000,15540000000
AXP,2008,21510000000,28360000000,3580000000,126070000000,114230000000,68560000000,20540000000
AXP,2007,60230000000,27920000000,5590000000,149830000000,138800000000,73040000000,11730000000
AXP,2006,72740000000,25330000000,5300000000,127850000000,117340000000,57900000000,7950000000
AXP,2005,63860000000,23200000000,4240000000,113960000000,103410000000,46410000000,7120000000
AXP,2004,70400000000,26530000000,4710000000,192630000000,176610000000,47240000000,9900000000
AXP,2003,62130000000,24960000000,4240000000,175000000000,159670000000,39700000000,5720000000
AXP,2002,46130000000,22720000000,3720000000,157250000000,143390000000,37920000000,10280000000
AXP,2001,47500000000,21080000000,1590000000,151100000000,139060000000,39850000000,7220000000
TXN,2024,145150000000,NA,NA,NA,NA,NA,NA
TXN,2023,154810000000,18110000000,8350000000,NA,NA,NA,NA
TXN,2022,149940000000,20020000000,10240000000,27200000000,12630000000,8730000000,9060000000
TXN,2021,174140000000,18340000000,9100000000,24670000000,11340000000,7740000000,9730000000
TXN,2020,150660000000,14460000000,6200000000,19350000000,10160000000,6790000000,6560000000
TXN,2019,119570000000,14380000000,5890000000,18010000000,9110000000,5800000000,5380000000
TXN,2018,89310000000,15780000000,6810000000,17130000000,8140000000,5060000000,4230000000
TXN,2017,102930000000,14960000000,6150000000,17640000000,7300000000,4070000000,4460000000
TXN,2016,72930000000,13370000000,5010000000,16430000000,5950000000,3600000000,3490000000
TXN,2015,55420000000,13000000000,4300000000,16230000000,6280000000,4120000000,3210000000
TXN,2014,55950000000,13040000000,3960000000,17720000000,7330000000,4640000000,3540000000
TXN,2013,47540000000,12200000000,2840000000,18930000000,8130000000,5150000000,3820000000
TXN,2012,34230000000,12820000000,2020000000,20060000000,9100000000,5680000000,3960000000
TXN,2011,33260000000,13730000000,2990000000,20470000000,9520000000,5590000000,2930000000
TXN,2010,37940000000,13960000000,4530000000,13400000000,2960000000,NA,3070000000
TXN,2009,32310000000,10420000000,2200000000,12110000000,2390000000,NA,2920000000
TXN,2008,20120000000,12500000000,2480000000,11920000000,2590000000,NA,2540000000
TXN,2007,44290000000,13830000000,3490000000,12660000000,2690000000,NA,2920000000
TXN,2006,42250000000,14250000000,3360000000,13930000000,2570000000,43000000,3710000000
TXN,2005,51200000000,12870000000,2670000000,15060000000,3120000000,660000000,5330000000
TXN,2004,42290000000,12580000000,2200000000,16290000000,3230000000,370000000,6350000000
TXN,2003,51270000000,9830000000,960000000,15510000000,3640000000,830000000,4320000000
TXN,2002,25970000000,8380000000,280000000,14670000000,3940000000,1250000000,3010000000
TXN,2001,48550000000,8200000000,-590000000,15770000000,3900000000,1240000000,2940000000
SPGI,2024,144840000000,NA,NA,NA,NA,NA,NA
SPGI,2023,139550000000,12280000000,3840000000,NA,NA,NA,NA
SPGI,2022,109120000000,11180000000,5000000000,61780000000,22040000000,11530000000,1280000000
SPGI,2021,113730000000,8290000000,4280000000,15020000000,9490000000,4600000000,6500000000
SPGI,2020,79090000000,7440000000,3360000000,12530000000,9180000000,4650000000,4120000000
SPGI,2019,66620000000,6690000000,3120000000,11340000000,8540000000,4560000000,2880000000
SPGI,2018,42310000000,6250000000,2810000000,9450000000,7150000000,3660000000,1950000000
SPGI,2017,43190000000,6060000000,2610000000,9420000000,7300000000,3560000000,2770000000
SPGI,2016,27860000000,5660000000,3360000000,8660000000,6880000000,3560000000,2390000000
SPGI,2015,26220000000,5310000000,1910000000,8180000000,7020000000,3610000000,1480000000
SPGI,2014,24200000000,5050000000,110000000,6770000000,5420000000,790000000,2490000000
SPGI,2013,21190000000,4830000000,1390000000,6060000000,3900000000,790000000,1560000000
SPGI,2012,15250000000,2840000000,960000000,7050000000,5400000000,1250000000,760000000
SPGI,2011,13190000000,6240000000,1410000000,6420000000,4840000000,1190000000,940000000
SPGI,2010,11200000000,6140000000,1400000000,7040000000,4750000000,1190000000,1540000000
SPGI,2009,10560000000,5950000000,1250000000,6470000000,4540000000,1190000000,1230000000
SPGI,2008,7290000000,6350000000,1350000000,6080000000,4790000000,1260000000,470000000
SPGI,2007,14120000000,6770000000,1660000000,6350000000,4750000000,1190000000,390000000
SPGI,2006,24070000000,6250000000,1410000000,6040000000,3360000000,2680000,350000000
SPGI,2005,19240000000,6000000000,1360000000,6390000000,3280000000,3280000,740000000
SPGI,2004,17370000000,5300000000,1170000000,5860000000,2870000000,5120000,680000000
SPGI,2003,13310000000,4770000000,1130000000,5390000000,2830000000,26340000,690000000
SPGI,2002,11670000000,4750000000,920000000,5030000000,2860000000,570000000,58180000
SPGI,2001,11940000000,4640000000,650000000,5160000000,3300000000,1050000000,53530000
PM,2024,144820000000,NA,NA,NA,NA,NA,NA
PM,2023,146050000000,34270000000,11720000000,NA,NA,NA,NA
PM,2022,156890000000,31760000000,12400000000,61680000000,67990000000,43120000000,3200000000
PM,2021,147890000000,31400000000,12960000000,41290000000,49490000000,27800000000,4490000000
PM,2020,128930000000,28690000000,11680000000,44810000000,55440000000,31530000000,7280000000
PM,2019,132390000000,29800000000,10660000000,42870000000,52470000000,31040000000,6860000000
PM,2018,103780000000,29620000000,11520000000,39800000000,50540000000,31750000000,6590000000
PM,2017,164090000000,28740000000,11680000000,42960000000,53190000000,34330000000,8440000000
PM,2016,141930000000,26680000000,10990000000,36850000000,47750000000,29060000000,4230000000
PM,2015,136200000000,26790000000,10740000000,33950000000,45430000000,28480000000,3410000000
PM,2014,125990000000,29760000000,11820000000,35180000000,46390000000,29450000000,1680000000
PM,2013,138440000000,31210000000,13660000000,38160000000,44440000000,27670000000,2150000000
PM,2012,138300000000,31370000000,13990000000,37670000000,39520000000,22830000000,2980000000
PM,2011,136310000000,31090000000,13460000000,35480000000,33720000000,18540000000,2550000000
PM,2010,105450000000,27200000000,11270000000,35050000000,29920000000,16500000000,1700000000
PM,2009,90940000000,25030000000,10040000000,34550000000,28400000000,15410000000,1540000000
PM,2008,88020000000,25290000000,10170000000,32970000000,25470000000,11960000000,1530000000
MS,2024,142490000000,NA,NA,NA,NA,NA,NA
MS,2023,153050000000,50530000000,12510000000,NA,NA,NA,NA
MS,2022,143690000000,50210000000,14080000000,1180000000000,1079000000000,246210000000,NA
MS,2021,173930000000,56410000000,19660000000,1188000000000,1081000000000,243160000000,86830000000
MS,2020,123980000000,45870000000,14410000000,1115000000000,1012000000000,232940000000,67450000000
MS,2019,81480000000,38920000000,11300000000,895420000000,812730000000,207320000000,49650000000
MS,2018,67390000000,37710000000,11230000000,853530000000,853530000000,199120000000,51840000000
MS,2017,94860000000,35850000000,10400000000,851730000000,773260000000,203850000000,46160000000
MS,2016,79120000000,32710000000,8840000000,814940000000,737770000000,176830000000,43380000000
MS,2015,61070000000,33260000000,8490000000,787460000000,711280000000,165400000000,85350000000
MS,2014,75690000000,32460000000,3590000000,801510000000,729400000000,167110000000,87390000000
MS,2013,60990000000,30730000000,4530000000,832700000000,763670000000,169930000000,98540000000
MS,2012,37740000000,23190000000,500000000,780960000000,715530000000,187430000000,77340000000
MS,2011,29160000000,30400000000,6170000000,749890000000,679820000000,207790000000,76250000000
MS,2010,41140000000,29650000000,6200000000,807690000000,742290000000,206160000000,66490000000
MS,2009,40270000000,21200000000,1440000000,771460000000,718680000000,195750000000,55700000000
MS,2008,17230000000,20080000000,2280000000,658810000000,607980000000,173920000000,137740000000
MS,2007,56090000000,27560000000,3830000000,1045000000000,1014000000000,225110000000,87200000000
MS,2006,85410000000,32200000000,10580000000,1120000000000,1085000000000,174070000000,50170000000
MS,2005,59770000000,27270000000,7050000000,898520000000,869340000000,141580000000,29410000000
MS,2004,60370000000,24820000000,6300000000,775410000000,747200000000,131580000000,32810000000
MS,2003,62790000000,22020000000,4880000000,602840000000,575160000000,93980000000,29690000000
MS,2002,43490000000,20450000000,4630000000,529490000000,506400000000,105950000000,29210000000
MS,2001,61140000000,22680000000,5680000000,482620000000,460700000000,82510000000,26590000000
AMAT,2024,138920000000,NA,NA,NA,NA,NA,NA
AMAT,2023,134690000000,26510000000,8020000000,NA,NA,NA,NA
AMAT,2022,82200000000,25780000000,7830000000,26720000000,14530000000,5450000000,2580000000
AMAT,2021,139530000000,23060000000,7000000000,25820000000,13570000000,5450000000,5450000000
AMAT,2020,78900000000,17200000000,4410000000,22350000000,11770000000,5440000000,5730000000
AMAT,2019,55870000000,14600000000,3500000000,19020000000,10810000000,5310000000,3610000000
AMAT,2018,31190000000,16960000000,4750000000,17770000000,10930000000,5300000000,4030000000
AMAT,2017,54000000000,14530000000,3920000000,19410000000,10070000000,5300000000,7270000000
AMAT,2016,34740000000,10820000000,2160000000,14580000000,7370000000,3340000000,3740000000
AMAT,2015,21300000000,9650000000,1700000000,15300000000,7690000000,4540000000,4960000000
AMAT,2014,30430000000,9070000000,1540000000,13170000000,5270000000,1940000000,3160000000
AMAT,2013,21300000000,7500000000,440000000,12040000000,4950000000,1940000000,1890000000
AMAT,2012,13680000000,8710000000,410000000,12100000000,4860000000,1940000000,1930000000
AMAT,2011,13980000000,10510000000,2430000000,13860000000,5060000000,1940000000,6240000000
AMAT,2010,18580000000,9540000000,1400000000,10940000000,3400000000,200000000,2580000000
AMAT,2009,18710000000,5010000000,-470000000,9570000000,2470000000,200000000,2210000000
AMAT,2008,13460000000,8120000000,1370000000,10900000000,3450000000,200000000,2100000000
AMAT,2007,24550000000,9730000000,2390000000,10650000000,2830000000,200000000,2360000000
AMAT,2006,25690000000,9160000000,1660000000,9480000000,2820000000,400000000,1890000000
AMAT,2005,28820000000,6990000000,1440000000,11260000000,2340000000,410000000,5930000000
AMAT,2004,28710000000,8010000000,1930000000,12090000000,2830000000,450000000,6570000000
AMAT,2003,37730000000,4470000000,57970000,10310000000,2240000000,560000000,5490000000
AMAT,2002,21500000000,5060000000,200000000,10220000000,2200000000,620000000,4920000000
AMAT,2001,32840000000,7440000000,990000000,9820000000,2220000000,560000000,4840000000
UBER,2024,137320000000,NA,NA,NA,NA,NA,NA
UBER,2023,126700000000,35950000000,960000000,NA,NA,NA,NA
UBER,2022,49320000000,31870000000,-9430000000,32100000000,23600000000,11130000000,4310000000
UBER,2021,81340000000,17450000000,-1030000000,38770000000,23420000000,11100000000,4290000000
UBER,2020,89950000000,10200000000,-6950000000,33250000000,19490000000,9270000000,6820000000
UBER,2019,51050000000,14140000000,-8440000000,31760000000,16570000000,7420000000,11310000000
ISRG,2024,135230000000,NA,NA,NA,NA,NA,NA
ISRG,2023,118770000000,6850000000,1680000000,NA,NA,NA,NA
ISRG,2022,93770000000,6220000000,1570000000,12970000000,1860000000,NA,6740000000
ISRG,2021,128350000000,5710000000,1820000000,13550000000,1600000000,87000000,8610000000
ISRG,2020,96170000000,4350000000,1040000000,11160000000,1400000000,NA,6860000000
ISRG,2019,68570000000,4470000000,1370000000,9730000000,1440000000,NA,5840000000
ISRG,2018,54830000000,3720000000,1190000000,7840000000,1150000000,NA,4830000000
ISRG,2017,40890000000,3130000000,1060000000,5750000000,1030000000,NA,3840000000
ISRG,2016,24570000000,2700000000,940000000,6480000000,700000000,NA,4830000000
ISRG,2015,20420000000,2380000000,740000000,4900000000,580000000,NA,3340000000
ISRG,2014,19350000000,2130000000,540000000,3950000000,580000000,NA,2490000000
ISRG,2013,14670000000,2260000000,850000000,3950000000,440000000,NA,1400000000
ISRG,2012,19710000000,2170000000,870000000,4050000000,470000000,NA,2920000000
ISRG,2011,18050000000,1750000000,690000000,3060000000,410000000,NA,2170000000
ISRG,2010,10020000000,1410000000,550000000,2390000000,350000000,NA,1600000000
ISRG,2009,11680000000,1050000000,370000000,1800000000,270000000,NA,1170000000
ISRG,2008,4970000000,870000000,310000000,1470000000,200000000,NA,450000000
ISRG,2007,12420000000,600000000,200000000,1030000000,150000000,NA,420000000
ISRG,2006,3550000000,370000000,100000000,670000000,82080000,NA,230000000
ISRG,2005,4240000000,220000000,68770000,500000000,58990000,NA,120000000
ISRG,2004,1370000000,130000000,21180000,350000000,39290000,600000,130000000
ISRG,2003,560000000,91670000,NA,310000000,36030000,1720000,110000000
ISRG,2002,220000000,72020000,-20220000,91580000,27900000,3340000,50830000
ISRG,2001,360000000,51670000,-19960000,100000000,22060000,2400000,66660000
RTX,2024,132530000000,NA,NA,NA,NA,NA,NA
RTX,2023,120980000000,67080000000,5110000000,NA,NA,NA,NA
RTX,2022,148350000000,67070000000,7360000000,158860000000,84650000000,33500000000,6220000000
RTX,2021,128810000000,64380000000,6220000000,161400000000,86700000000,33140000000,7830000000
RTX,2020,108600000000,56580000000,-950000000,162150000000,88260000000,33330000000,8800000000
RTX,2019,129440000000,60610000000,7710000000,139710000000,95390000000,45790000000,7370000000
RTX,2018,91730000000,66500000000,9500000000,134210000000,93490000000,45530000000,6150000000
RTX,2017,101870000000,59830000000,8780000000,96920000000,65360000000,27480000000,8980000000
RTX,2016,90260000000,57240000000,8290000000,89700000000,60240000000,23900000000,7150000000
RTX,2015,80530000000,56090000000,7410000000,87480000000,58510000000,20420000000,7070000000
RTX,2014,104570000000,63540000000,9850000000,91280000000,58580000000,19790000000,5230000000
RTX,2013,104310000000,62620000000,9340000000,90590000000,57260000000,20240000000,4610000000
RTX,2012,75350000000,57700000000,7800000000,89400000000,62100000000,23220000000,4810000000
RTX,2011,66220000000,56350000000,8060000000,61450000000,38270000000,10260000000,5960000000
RTX,2010,72520000000,54280000000,7240000000,58490000000,36160000000,10280000000,4080000000
RTX,2009,65010000000,52920000000,6460000000,55760000000,34760000000,9740000000,4440000000
RTX,2008,50950000000,59480000000,7620000000,56460000000,39540000000,11470000000,4320000000
RTX,2007,75280000000,54750000000,7050000000,54570000000,32300000000,9140000000,2900000000
RTX,2006,62250000000,47820000000,6090000000,47140000000,29000000000,7930000000,2540000000
RTX,2005,56680000000,42720000000,5180000000,45920000000,28150000000,8240000000,2240000000
RTX,2004,52820000000,37440000000,4340000000,40030000000,25110000000,5590000000,2260000000
RTX,2003,48710000000,31030000000,3840000000,34640000000,22230000000,5300000000,1620000000
RTX,2002,29140000000,28210000000,3650000000,29090000000,20140000000,4870000000,2080000000
RTX,2001,30510000000,27890000000,3230000000,26960000000,18050000000,4950000000,1550000000
COP,2024,132250000000,NA,NA,NA,NA,NA,NA
COP,2023,137820000000,59970000000,17250000000,NA,NA,NA,NA
COP,2022,147030000000,78490000000,28220000000,93820000000,45820000000,16640000000,9240000000
COP,2021,95200000000,45820000000,12710000000,90660000000,45250000000,19930000000,6590000000
COP,2020,42700000000,18780000000,-3140000000,62610000000,32760000000,15360000000,7850000000
COP,2019,70540000000,32560000000,9520000000,70510000000,35460000000,14890000000,10220000000
COP,2018,70970000000,36410000000,9970000000,69980000000,37910000000,14960000000,7620000000
COP,2017,65620000000,29100000000,-2620000000,73360000000,42560000000,19700000000,10090000000
COP,2016,62120000000,23690000000,-5530000000,89770000000,54540000000,27270000000,3660000000
COP,2015,57700000000,29560000000,-7240000000,97480000000,57400000000,24880000000,2360000000
COP,2014,85030000000,52520000000,9390000000,116530000000,64260000000,22560000000,5060000000
COP,2013,86610000000,54410000000,14440000000,118050000000,65560000000,21660000000,6510000000
COP,2012,70740000000,55060000000,14910000000,117140000000,68710000000,21720000000,3610000000
COP,2011,96750000000,152560000000,19740000000,153230000000,87490000000,22620000000,6360000000
COP,2010,99940000000,194200000000,19750000000,156310000000,87200000000,23590000000,11510000000
COP,2009,77880000000,150480000000,9510000000,152580000000,89530000000,28650000000,540000000
COP,2008,77220000000,246180000000,-3560000000,142860000000,86600000000,27450000000,750000000
COP,2007,137880000000,192940000000,23270000000,177750000000,87600000000,21680000000,1450000000
COP,2006,118410000000,167570000000,28330000000,164780000000,80930000000,27130000000,810000000
COP,2005,80160000000,199150000000,23540000000,106990000000,53050000000,12510000000,2210000000
COP,2004,60320000000,144510000000,14360000000,92860000000,49030000000,15000000000,1380000000
COP,2003,44770000000,97890000000,8330000000,82450000000,47240000000,17780000000,490000000
COP,2002,32780000000,56940000000,2050000000,76830000000,46660000000,19760000000,300000000
COP,2001,23020000000,24540000000,3290000000,35210000000,20870000000,8680000000,140000000
HON,2024,130070000000,NA,NA,NA,NA,NA,NA
HON,2023,138250000000,36400000000,7540000000,NA,NA,NA,NA
HON,2022,144070000000,35460000000,6790000000,62270000000,44940000000,19570000000,10110000000
HON,2021,143540000000,34390000000,7570000000,64470000000,45220000000,19590000000,11520000000
HON,2020,149240000000,32630000000,6370000000,64580000000,46780000000,22380000000,15220000000
HON,2019,125860000000,36700000000,7910000000,58670000000,39960000000,16000000000,10410000000
HON,2018,96390000000,41800000000,7850000000,57770000000,39400000000,16210000000,10910000000
HON,2017,116060000000,40530000000,7210000000,59380000000,41940000000,17880000000,10810000000
HON,2016,88290000000,39300000000,6780000000,54140000000,34590000000,15770000000,7840000000
HON,2015,79820000000,38580000000,6890000000,49310000000,30600000000,12060000000,5450000000
HON,2014,78150000000,40300000000,6130000000,45450000000,27440000000,8680000000,6950000000
HON,2013,71610000000,39050000000,5730000000,45430000000,27680000000,8820000000,6420000000
HON,2012,49680000000,37660000000,4220000000,41850000000,28630000000,7490000000,4630000000
HON,2011,42030000000,36520000000,2650000000,39800000000,28900000000,7550000000,4180000000
HON,2010,41620000000,32880000000,3610000000,37960000000,27040000000,6640000000,3100000000
HON,2009,29950000000,30900000000,3430000000,36000000000,27050000000,7600000000,2800000000
HON,2008,23840000000,36550000000,4250000000,35490000000,28300000000,8370000000,2060000000
HON,2007,45960000000,34580000000,3720000000,33800000000,24580000000,7650000000,1820000000
HON,2006,36210000000,31360000000,3060000000,30940000000,21220000000,5060000000,1220000000
HON,2005,30890000000,27650000000,2460000000,32290000000,21040000000,5100000000,1230000000
HON,2004,30090000000,25600000000,1700000000,31060000000,19810000000,5270000000,3580000000
HON,2003,28820000000,23100000000,1910000000,29340000000,18610000000,5160000000,2950000000
HON,2002,20500000000,22270000000,1900000000,27550000000,18630000000,5080000000,2020000000
HON,2001,27660000000,23650000000,150000000,24220000000,15050000000,5270000000,1390000000
SYK,2024,129390000000,NA,NA,NA,NA,NA,NA
SYK,2023,113770000000,19880000000,3200000000,NA,NA,NA,NA
SYK,2022,92520000000,18440000000,2680000000,36880000000,20260000000,11850000000,1920000000
SYK,2021,100880000000,17100000000,2280000000,34630000000,19750000000,12470000000,3010000000
SYK,2020,92080000000,14350000000,1950000000,34330000000,21240000000,13230000000,3020000000
SYK,2019,78620000000,14880000000,2560000000,30160000000,17360000000,10230000000,4420000000
SYK,2018,58680000000,13600000000,2350000000,27220000000,15490000000,8480000000,3690000000
SYK,2017,57940000000,12440000000,2060000000,22180000000,12180000000,6590000000,2790000000
SYK,2016,44860000000,11320000000,1920000000,20430000000,10880000000,6680000000,3380000000
SYK,2015,34660000000,9940000000,1730000000,16240000000,7730000000,3250000000,4070000000
SYK,2014,35650000000,9670000000,1160000000,17710000000,9110000000,3240000000,5000000000
SYK,2013,28400000000,9020000000,1210000000,15740000000,6690000000,2730000000,3980000000
SYK,2012,20830000000,8650000000,1700000000,13460000000,4870000000,1740000000,4280000000
SYK,2011,19020000000,8300000000,1680000000,12400000000,4720000000,1750000000,3410000000
SYK,2010,21000000000,7320000000,1720000000,10890000000,3720000000,990000000,4380000000
SYK,2009,20040000000,6720000000,1620000000,9070000000,2470000000,18000000,2950000000
SYK,2008,16120000000,6710000000,1580000000,7600000000,2190000000,20500000,2190000000
SYK,2007,30700000000,6060000000,1370000000,7350000000,1970000000,16800000,2410000000
SYK,2006,22470000000,5270000000,1090000000,5870000000,1680000000,14800000,1410000000
SYK,2005,18000000000,4870000000,970000000,4940000000,1690000000,230000000,1050000000
SYK,2004,19420000000,4260000000,710000000,4080000000,1330000000,10000000,340000000
SYK,2003,16970000000,3620000000,650000000,3150000000,1000000000,26100000,65900000
SYK,2002,13340000000,3010000000,500000000,2810000000,1310000000,500000000,37800000
SYK,2001,11480000000,2600000000,400000000,2420000000,1360000000,720000000,50100000
T,2024,128980000000,NA,NA,NA,NA,NA,NA
T,2023,119970000000,121740000000,-6290000000,NA,NA,NA,NA
T,2022,131200000000,120740000000,-3100000000,402850000000,296390000000,154670000000,3700000000
T,2021,175660000000,151960000000,29940000000,551620000000,367760000000,199950000000,21160000000
T,2020,204940000000,171760000000,-2860000000,525760000000,346520000000,179440000000,9740000000
T,2019,283500000000,181190000000,18460000000,551950000000,350010000000,184950000000,12130000000
T,2018,207810000000,170750000000,24870000000,531860000000,337980000000,176500000000,5200000000
T,2017,238680000000,160540000000,15130000000,444090000000,302090000000,164340000000,50490000000
T,2016,261170000000,163780000000,19810000000,403820000000,279710000000,123510000000,5780000000
T,2015,211440000000,146800000000,20690000000,401810000000,278170000000,126150000000,5120000000
T,2014,174220000000,132440000000,10160000000,292820000000,205900000000,82060000000,8600000000
T,2013,183750000000,128750000000,27770000000,277780000000,186300000000,74780000000,3330000000
T,2012,188140000000,127430000000,10430000000,272310000000,179620000000,69840000000,4860000000
T,2011,179200000000,126720000000,6710000000,270340000000,164540000000,64750000000,3180000000
T,2010,173660000000,124280000000,18130000000,269250000000,156820000000,66160000000,1430000000
T,2009,165430000000,122770000000,18980000000,268750000000,166420000000,72080000000,3800000000
T,2008,167950000000,124020000000,20090000000,265240000000,168890000000,74990000000,1790000000
T,2007,251160000000,118920000000,18200000000,275640000000,160270000000,64110000000,1970000000
T,2006,223030000000,63050000000,10880000000,270630000000,155090000000,59790000000,2410000000
T,2005,94940000000,43830000000,5710000000,145630000000,90940000000,30570000000,1220000000
T,2004,85060000000,40780000000,7160000000,108840000000,68340000000,26960000000,850000000
T,2003,86160000000,40820000000,8850000000,100160000000,61910000000,17930000000,5180000000
T,2002,89940000000,43130000000,10140000000,95050000000,61850000000,22040000000,3560000000
T,2001,131380000000,45900000000,11350000000,96320000000,63830000000,26160000000,700000000
BA,2024,128010000000,NA,NA,NA,NA,NA,NA
BA,2023,157690000000,75750000000,-2650000000,NA,NA,NA,NA
BA,2022,113520000000,66600000000,-5030000000,137100000000,152940000000,57000000000,17220000000
BA,2021,118560000000,62280000000,-5040000000,138550000000,153390000000,58100000000,16240000000
BA,2020,120840000000,58150000000,-14480000000,152130000000,170210000000,63580000000,25590000000
BA,2019,183370000000,76550000000,-2260000000,133620000000,141920000000,27300000000,10030000000
BA,2018,183060000000,101120000000,11600000000,117350000000,116940000000,13840000000,8560000000
BA,2017,175640000000,94600000000,10160000000,92330000000,91920000000,11110000000,9990000000
BA,2016,96080000000,94570000000,5560000000,89990000000,89120000000,9950000000,10020000000
BA,2015,96380000000,96110000000,7150000000,94400000000,88010000000,9960000000,12050000000
BA,2014,91860000000,90760000000,7130000000,99190000000,90400000000,9070000000,13090000000
BA,2013,102000000000,86620000000,6230000000,92660000000,77660000000,9630000000,15250000000
BA,2012,56940000000,81690000000,5910000000,88890000000,82920000000,10400000000,13550000000
BA,2011,54510000000,68730000000,5390000000,79980000000,76370000000,12370000000,11270000000
BA,2010,47980000000,64300000000,4500000000,68560000000,65700000000,12420000000,10510000000
BA,2009,39330000000,68280000000,1730000000,62050000000,59820000000,12920000000,11220000000
BA,2008,31000000000,60900000000,3990000000,53770000000,55070000000,7510000000,3270000000
